id,class
a_23146.png,kidney-left
a_23147.png,heart
a_23148.png,lung-right
a_23149.png,spleen
a_23150.png,kidney-left
a_23151.png,kidney-right
a_23152.png,spleen
a_23153.png,spleen
a_23154.png,liver
a_23155.png,kidney-left
a_23156.png,lung-right
a_23157.png,kidney-left
a_23158.png,spleen
a_23159.png,kidney-left
a_23160.png,heart
a_23161.png,liver
a_23162.png,lung-left
a_23163.png,liver
a_23164.png,bladder
a_23165.png,kidney-right
a_23166.png,kidney-right
a_23167.png,lung-right
a_23168.png,kidney-right
a_23169.png,kidney-right
a_23170.png,femur-left
a_23171.png,kidney-right
a_23172.png,kidney-left
a_23173.png,lung-left
a_23174.png,pancreas
a_23175.png,liver
a_23176.png,kidney-right
a_23177.png,liver
a_23178.png,lung-right
a_23179.png,kidney-right
a_23180.png,kidney-left
a_23181.png,kidney-left
a_23182.png,kidney-right
a_23183.png,pancreas
a_23184.png,lung-right
a_23185.png,kidney-right
a_23186.png,lung-left
a_23187.png,kidney-left
a_23188.png,kidney-right
a_23189.png,kidney-left
a_23190.png,liver
a_23191.png,kidney-right
a_23192.png,spleen
a_23193.png,lung-left
a_23194.png,pancreas
a_23195.png,bladder
a_23196.png,bladder
a_23197.png,kidney-left
a_23198.png,lung-left
a_23199.png,liver
a_23200.png,liver
a_23201.png,lung-left
a_23202.png,femur-left
a_23203.png,kidney-left
a_23204.png,heart
a_23205.png,liver
a_23206.png,liver
a_23207.png,spleen
a_23208.png,lung-left
a_23209.png,kidney-right
a_23210.png,liver
a_23211.png,lung-right
a_23212.png,lung-right
a_23213.png,liver
a_23214.png,liver
a_23215.png,spleen
a_23216.png,lung-left
a_23217.png,lung-right
a_23218.png,pancreas
a_23219.png,spleen
a_23220.png,liver
a_23221.png,lung-left
a_23222.png,heart
a_23223.png,liver
a_23224.png,bladder
a_23225.png,heart
a_23226.png,kidney-right
a_23227.png,liver
a_23228.png,spleen
a_23229.png,lung-right
a_23230.png,kidney-left
a_23231.png,kidney-right
a_23232.png,lung-right
a_23233.png,kidney-right
a_23234.png,liver
a_23235.png,pancreas
a_23236.png,liver
a_23237.png,pancreas
a_23238.png,heart
a_23239.png,heart
a_23240.png,lung-left
a_23241.png,kidney-right
a_23242.png,lung-left
a_23243.png,lung-right
a_23244.png,pancreas
a_23245.png,femur-left
a_23246.png,lung-left
a_23247.png,liver
a_23248.png,liver
a_23249.png,kidney-right
a_23250.png,liver
a_23251.png,liver
a_23252.png,femur-right
a_23253.png,liver
a_23254.png,liver
a_23255.png,lung-right
a_23256.png,kidney-left
a_23257.png,femur-right
a_23258.png,femur-left
a_23259.png,femur-left
a_23260.png,femur-left
a_23261.png,kidney-left
a_23262.png,spleen
a_23263.png,kidney-left
a_23264.png,pancreas
a_23265.png,heart
a_23266.png,kidney-right
a_23267.png,kidney-right
a_23268.png,spleen
a_23269.png,bladder
a_23270.png,liver
a_23271.png,kidney-left
a_23272.png,spleen
a_23273.png,liver
a_23274.png,liver
a_23275.png,spleen
a_23276.png,femur-left
a_23277.png,kidney-right
a_23278.png,lung-right
a_23279.png,kidney-right
a_23280.png,kidney-right
a_23281.png,lung-right
a_23282.png,kidney-left
a_23283.png,pancreas
a_23284.png,pancreas
a_23285.png,liver
a_23286.png,femur-right
a_23287.png,kidney-right
a_23288.png,heart
a_23289.png,liver
a_23290.png,pancreas
a_23291.png,heart
a_23292.png,lung-right
a_23293.png,lung-left
a_23294.png,lung-right
a_23295.png,spleen
a_23296.png,liver
a_23297.png,kidney-right
a_23298.png,liver
a_23299.png,liver
a_23300.png,spleen
a_23301.png,femur-right
a_23302.png,femur-left
a_23303.png,lung-left
a_23304.png,liver
a_23305.png,femur-right
a_23306.png,lung-left
a_23307.png,spleen
a_23308.png,pancreas
a_23309.png,kidney-right
a_23310.png,pancreas
a_23311.png,kidney-right
a_23312.png,heart
a_23313.png,lung-left
a_23314.png,kidney-left
a_23315.png,femur-right
a_23316.png,pancreas
a_23317.png,lung-right
a_23318.png,pancreas
a_23319.png,pancreas
a_23320.png,spleen
a_23321.png,spleen
a_23322.png,lung-left
a_23323.png,pancreas
a_23324.png,liver
a_23325.png,liver
a_23326.png,liver
a_23327.png,heart
a_23328.png,lung-left
a_23329.png,spleen
a_23330.png,lung-left
a_23331.png,kidney-right
a_23332.png,liver
a_23333.png,kidney-left
a_23334.png,pancreas
a_23335.png,femur-right
a_23336.png,pancreas
a_23337.png,liver
a_23338.png,lung-left
a_23339.png,spleen
a_23340.png,pancreas
a_23341.png,liver
a_23342.png,pancreas
a_23343.png,liver
a_23344.png,femur-right
a_23345.png,pancreas
a_23346.png,liver
a_23347.png,liver
a_23348.png,liver
a_23349.png,liver
a_23350.png,pancreas
a_23351.png,pancreas
a_23352.png,lung-left
a_23353.png,femur-left
a_23354.png,kidney-right
a_23355.png,lung-left
a_23356.png,pancreas
a_23357.png,liver
a_23358.png,spleen
a_23359.png,kidney-left
a_23360.png,pancreas
a_23361.png,lung-right
a_23362.png,liver
a_23363.png,bladder
a_23364.png,spleen
a_23365.png,heart
a_23366.png,kidney-left
a_23367.png,spleen
a_23368.png,lung-right
a_23369.png,liver
a_23370.png,femur-left
a_23371.png,kidney-right
a_23372.png,spleen
a_23373.png,pancreas
a_23374.png,kidney-right
a_23375.png,liver
a_23376.png,bladder
a_23377.png,kidney-left
a_23378.png,lung-left
a_23379.png,kidney-right
a_23380.png,spleen
a_23381.png,lung-right
a_23382.png,lung-left
a_23383.png,kidney-left
a_23384.png,lung-left
a_23385.png,lung-right
a_23386.png,bladder
a_23387.png,lung-right
a_23388.png,pancreas
a_23389.png,liver
a_23390.png,kidney-left
a_23391.png,lung-right
a_23392.png,heart
a_23393.png,heart
a_23394.png,lung-left
a_23395.png,lung-right
a_23396.png,femur-right
a_23397.png,lung-left
a_23398.png,liver
a_23399.png,spleen
a_23400.png,spleen
a_23401.png,spleen
a_23402.png,kidney-left
a_23403.png,spleen
a_23404.png,lung-left
a_23405.png,heart
a_23406.png,liver
a_23407.png,femur-right
a_23408.png,liver
a_23409.png,kidney-right
a_23410.png,kidney-right
a_23411.png,lung-left
a_23412.png,kidney-left
a_23413.png,liver
a_23414.png,spleen
a_23415.png,pancreas
a_23416.png,lung-left
a_23417.png,liver
a_23418.png,lung-left
a_23419.png,liver
a_23420.png,lung-right
a_23421.png,pancreas
a_23422.png,pancreas
a_23423.png,lung-right
a_23424.png,spleen
a_23425.png,lung-right
a_23426.png,lung-left
a_23427.png,kidney-left
a_23428.png,liver
a_23429.png,liver
a_23430.png,kidney-right
a_23431.png,liver
a_23432.png,kidney-left
a_23433.png,spleen
a_23434.png,lung-left
a_23435.png,femur-right
a_23436.png,pancreas
a_23437.png,kidney-right
a_23438.png,kidney-right
a_23439.png,kidney-right
a_23440.png,spleen
a_23441.png,bladder
a_23442.png,pancreas
a_23443.png,lung-left
a_23444.png,spleen
a_23445.png,liver
a_23446.png,kidney-left
a_23447.png,kidney-right
a_23448.png,lung-right
a_23449.png,spleen
a_23450.png,liver
a_23451.png,liver
a_23452.png,pancreas
a_23453.png,lung-right
a_23454.png,heart
a_23455.png,lung-left
a_23456.png,liver
a_23457.png,bladder
a_23458.png,lung-right
a_23459.png,liver
a_23460.png,pancreas
a_23461.png,kidney-right
a_23462.png,femur-left
a_23463.png,kidney-right
a_23464.png,heart
a_23465.png,liver
a_23466.png,pancreas
a_23467.png,liver
a_23468.png,liver
a_23469.png,liver
a_23470.png,heart
a_23471.png,pancreas
a_23472.png,lung-right
a_23473.png,femur-left
a_23474.png,kidney-right
a_23475.png,lung-right
a_23476.png,liver
a_23477.png,kidney-right
a_23478.png,lung-right
a_23479.png,spleen
a_23480.png,lung-left
a_23481.png,lung-right
a_23482.png,femur-right
a_23483.png,liver
a_23484.png,femur-left
a_23485.png,kidney-right
a_23486.png,kidney-left
a_23487.png,lung-left
a_23488.png,pancreas
a_23489.png,lung-left
a_23490.png,lung-left
a_23491.png,liver
a_23492.png,pancreas
a_23493.png,spleen
a_23494.png,lung-left
a_23495.png,kidney-right
a_23496.png,lung-left
a_23497.png,femur-left
a_23498.png,lung-left
a_23499.png,spleen
a_23500.png,liver
a_23501.png,spleen
a_23502.png,femur-left
a_23503.png,lung-right
a_23504.png,kidney-right
a_23505.png,kidney-right
a_23506.png,lung-left
a_23507.png,liver
a_23508.png,kidney-right
a_23509.png,heart
a_23510.png,lung-left
a_23511.png,kidney-left
a_23512.png,spleen
a_23513.png,lung-left
a_23514.png,pancreas
a_23515.png,liver
a_23516.png,spleen
a_23517.png,femur-left
a_23518.png,kidney-left
a_23519.png,lung-right
a_23520.png,femur-left
a_23521.png,liver
a_23522.png,kidney-right
a_23523.png,kidney-right
a_23524.png,liver
a_23525.png,kidney-right
a_23526.png,liver
a_23527.png,spleen
a_23528.png,kidney-left
a_23529.png,bladder
a_23530.png,liver
a_23531.png,lung-right
a_23532.png,lung-left
a_23533.png,kidney-left
a_23534.png,liver
a_23535.png,pancreas
a_23536.png,femur-left
a_23537.png,kidney-right
a_23538.png,lung-left
a_23539.png,liver
a_23540.png,femur-right
a_23541.png,heart
a_23542.png,liver
a_23543.png,femur-left
a_23544.png,liver
a_23545.png,femur-left
a_23546.png,femur-left
a_23547.png,kidney-left
a_23548.png,heart
a_23549.png,bladder
a_23550.png,lung-right
a_23551.png,femur-right
a_23552.png,lung-left
a_23553.png,lung-right
a_23554.png,lung-left
a_23555.png,kidney-right
a_23556.png,spleen
a_23557.png,lung-left
a_23558.png,kidney-right
a_23559.png,heart
a_23560.png,kidney-right
a_23561.png,liver
a_23562.png,pancreas
a_23563.png,spleen
a_23564.png,femur-right
a_23565.png,spleen
a_23566.png,heart
a_23567.png,lung-right
a_23568.png,liver
a_23569.png,kidney-right
a_23570.png,spleen
a_23571.png,liver
a_23572.png,bladder
a_23573.png,heart
a_23574.png,liver
a_23575.png,spleen
a_23576.png,liver
a_23577.png,liver
a_23578.png,kidney-right
a_23579.png,kidney-right
a_23580.png,bladder
a_23581.png,kidney-left
a_23582.png,liver
a_23583.png,femur-right
a_23584.png,kidney-right
a_23585.png,femur-right
a_23586.png,bladder
a_23587.png,spleen
a_23588.png,kidney-right
a_23589.png,liver
a_23590.png,heart
a_23591.png,lung-left
a_23592.png,spleen
a_23593.png,lung-right
a_23594.png,kidney-right
a_23595.png,kidney-right
a_23596.png,pancreas
a_23597.png,lung-right
a_23598.png,pancreas
a_23599.png,heart
a_23600.png,bladder
a_23601.png,lung-right
a_23602.png,kidney-right
a_23603.png,kidney-right
a_23604.png,lung-right
a_23605.png,kidney-left
a_23606.png,liver
a_23607.png,spleen
a_23608.png,lung-right
a_23609.png,liver
a_23610.png,kidney-right
a_23611.png,heart
a_23612.png,kidney-right
a_23613.png,kidney-left
a_23614.png,pancreas
a_23615.png,bladder
a_23616.png,kidney-right
a_23617.png,pancreas
a_23618.png,liver
a_23619.png,liver
a_23620.png,kidney-left
a_23621.png,pancreas
a_23622.png,kidney-right
a_23623.png,bladder
a_23624.png,pancreas
a_23625.png,liver
a_23626.png,kidney-right
a_23627.png,liver
a_23628.png,bladder
a_23629.png,liver
a_23630.png,kidney-right
a_23631.png,kidney-right
a_23632.png,liver
a_23633.png,kidney-right
a_23634.png,lung-right
a_23635.png,liver
a_23636.png,kidney-left
a_23637.png,spleen
a_23638.png,lung-right
a_23639.png,lung-left
a_23640.png,lung-right
a_23641.png,kidney-left
a_23642.png,femur-right
a_23643.png,liver
a_23644.png,femur-right
a_23645.png,spleen
a_23646.png,pancreas
a_23647.png,liver
a_23648.png,lung-left
a_23649.png,lung-right
a_23650.png,spleen
a_23651.png,liver
a_23652.png,kidney-left
a_23653.png,liver
a_23654.png,liver
a_23655.png,lung-right
a_23656.png,kidney-left
a_23657.png,spleen
a_23658.png,lung-left
a_23659.png,femur-left
a_23660.png,femur-right
a_23661.png,femur-right
a_23662.png,kidney-right
a_23663.png,lung-right
a_23664.png,pancreas
a_23665.png,liver
a_23666.png,pancreas
a_23667.png,pancreas
a_23668.png,lung-right
a_23669.png,liver
a_23670.png,lung-left
a_23671.png,lung-left
a_23672.png,lung-left
a_23673.png,kidney-right
a_23674.png,liver
a_23675.png,lung-right
a_23676.png,kidney-left
a_23677.png,lung-left
a_23678.png,bladder
a_23679.png,liver
a_23680.png,bladder
a_23681.png,kidney-left
a_23682.png,femur-left
a_23683.png,kidney-right
a_23684.png,liver
a_23685.png,liver
a_23686.png,spleen
a_23687.png,lung-right
a_23688.png,femur-left
a_23689.png,lung-left
a_23690.png,femur-left
a_23691.png,bladder
a_23692.png,lung-right
a_23693.png,spleen
a_23694.png,kidney-left
a_23695.png,lung-right
a_23696.png,kidney-right
a_23697.png,liver
a_23698.png,kidney-right
a_23699.png,kidney-right
a_23700.png,bladder
a_23701.png,lung-left
a_23702.png,spleen
a_23703.png,lung-right
a_23704.png,pancreas
a_23705.png,lung-right
a_23706.png,lung-left
a_23707.png,spleen
a_23708.png,lung-left
a_23709.png,lung-left
a_23710.png,pancreas
a_23711.png,liver
a_23712.png,kidney-right
a_23713.png,liver
a_23714.png,lung-right
a_23715.png,kidney-left
a_23716.png,bladder
a_23717.png,liver
a_23718.png,kidney-left
a_23719.png,pancreas
a_23720.png,bladder
a_23721.png,liver
a_23722.png,heart
a_23723.png,kidney-right
a_23724.png,pancreas
a_23725.png,lung-right
a_23726.png,femur-left
a_23727.png,lung-right
a_23728.png,bladder
a_23729.png,spleen
a_23730.png,kidney-right
a_23731.png,lung-left
a_23732.png,lung-right
a_23733.png,femur-left
a_23734.png,femur-left
a_23735.png,lung-right
a_23736.png,bladder
a_23737.png,liver
a_23738.png,liver
a_23739.png,heart
a_23740.png,kidney-left
a_23741.png,bladder
a_23742.png,lung-right
a_23743.png,kidney-left
a_23744.png,lung-left
a_23745.png,lung-left
a_23746.png,femur-left
a_23747.png,lung-left
a_23748.png,heart
a_23749.png,pancreas
a_23750.png,spleen
a_23751.png,liver
a_23752.png,spleen
a_23753.png,kidney-left
a_23754.png,kidney-left
a_23755.png,kidney-right
a_23756.png,lung-right
a_23757.png,pancreas
a_23758.png,spleen
a_23759.png,kidney-right
a_23760.png,liver
a_23761.png,heart
a_23762.png,heart
a_23763.png,lung-left
a_23764.png,kidney-left
a_23765.png,kidney-right
a_23766.png,heart
a_23767.png,kidney-right
a_23768.png,lung-left
a_23769.png,kidney-left
a_23770.png,lung-right
a_23771.png,heart
a_23772.png,liver
a_23773.png,liver
a_23774.png,kidney-right
a_23775.png,femur-left
a_23776.png,kidney-left
a_23777.png,bladder
a_23778.png,kidney-left
a_23779.png,femur-left
a_23780.png,femur-left
a_23781.png,femur-right
a_23782.png,spleen
a_23783.png,lung-right
a_23784.png,pancreas
a_23785.png,lung-right
a_23786.png,kidney-left
a_23787.png,lung-right
a_23788.png,lung-left
a_23789.png,femur-right
a_23790.png,spleen
a_23791.png,lung-right
a_23792.png,kidney-left
a_23793.png,kidney-right
a_23794.png,kidney-right
a_23795.png,liver
a_23796.png,kidney-left
a_23797.png,bladder
a_23798.png,spleen
a_23799.png,kidney-right
a_23800.png,lung-right
a_23801.png,liver
a_23802.png,lung-right
a_23803.png,femur-right
a_23804.png,lung-left
a_23805.png,lung-right
a_23806.png,kidney-right
a_23807.png,liver
a_23808.png,kidney-left
a_23809.png,kidney-left
a_23810.png,kidney-right
a_23811.png,liver
a_23812.png,femur-right
a_23813.png,lung-left
a_23814.png,bladder
a_23815.png,lung-left
a_23816.png,lung-left
a_23817.png,liver
a_23818.png,lung-left
a_23819.png,heart
a_23820.png,femur-left
a_23821.png,kidney-right
a_23822.png,femur-left
a_23823.png,heart
a_23824.png,pancreas
a_23825.png,lung-left
a_23826.png,femur-left
a_23827.png,spleen
a_23828.png,bladder
a_23829.png,pancreas
a_23830.png,heart
a_23831.png,bladder
a_23832.png,liver
a_23833.png,lung-right
a_23834.png,spleen
a_23835.png,lung-right
a_23836.png,kidney-right
a_23837.png,liver
a_23838.png,lung-left
a_23839.png,spleen
a_23840.png,liver
a_23841.png,kidney-right
a_23842.png,kidney-right
a_23843.png,pancreas
a_23844.png,femur-right
a_23845.png,lung-left
a_23846.png,pancreas
a_23847.png,kidney-right
a_23848.png,liver
a_23849.png,kidney-right
a_23850.png,lung-right
a_23851.png,kidney-right
a_23852.png,femur-left
a_23853.png,pancreas
a_23854.png,femur-left
a_23855.png,lung-left
a_23856.png,bladder
a_23857.png,spleen
a_23858.png,kidney-right
a_23859.png,heart
a_23860.png,lung-left
a_23861.png,lung-right
a_23862.png,kidney-right
a_23863.png,liver
a_23864.png,heart
a_23865.png,liver
a_23866.png,lung-left
a_23867.png,liver
a_23868.png,spleen
a_23869.png,spleen
a_23870.png,kidney-left
a_23871.png,lung-left
a_23872.png,bladder
a_23873.png,kidney-left
a_23874.png,heart
a_23875.png,kidney-right
a_23876.png,femur-right
a_23877.png,lung-right
a_23878.png,kidney-right
a_23879.png,pancreas
a_23880.png,liver
a_23881.png,lung-left
a_23882.png,liver
a_23883.png,lung-right
a_23884.png,pancreas
a_23885.png,spleen
a_23886.png,liver
a_23887.png,kidney-right
a_23888.png,bladder
a_23889.png,kidney-right
a_23890.png,kidney-right
a_23891.png,lung-left
a_23892.png,lung-right
a_23893.png,spleen
a_23894.png,lung-left
a_23895.png,heart
a_23896.png,liver
a_23897.png,kidney-left
a_23898.png,femur-left
a_23899.png,lung-right
a_23900.png,kidney-right
a_23901.png,lung-right
a_23902.png,femur-right
a_23903.png,liver
a_23904.png,kidney-right
a_23905.png,liver
a_23906.png,kidney-right
a_23907.png,bladder
a_23908.png,kidney-left
a_23909.png,lung-left
a_23910.png,pancreas
a_23911.png,kidney-right
a_23912.png,kidney-right
a_23913.png,femur-right
a_23914.png,kidney-left
a_23915.png,spleen
a_23916.png,kidney-left
a_23917.png,kidney-right
a_23918.png,kidney-left
a_23919.png,lung-left
a_23920.png,liver
a_23921.png,bladder
a_23922.png,bladder
a_23923.png,kidney-right
a_23924.png,femur-left
a_23925.png,liver
a_23926.png,kidney-left
a_23927.png,kidney-right
a_23928.png,pancreas
a_23929.png,femur-right
a_23930.png,kidney-right
a_23931.png,liver
a_23932.png,lung-left
a_23933.png,liver
a_23934.png,liver
a_23935.png,femur-right
a_23936.png,femur-right
a_23937.png,lung-left
a_23938.png,pancreas
a_23939.png,kidney-left
a_23940.png,liver
a_23941.png,kidney-left
a_23942.png,liver
a_23943.png,lung-left
a_23944.png,pancreas
a_23945.png,heart
a_23946.png,spleen
a_23947.png,kidney-left
a_23948.png,kidney-left
a_23949.png,liver
a_23950.png,lung-left
a_23951.png,kidney-right
a_23952.png,lung-right
a_23953.png,liver
a_23954.png,pancreas
a_23955.png,kidney-left
a_23956.png,liver
a_23957.png,bladder
a_23958.png,liver
a_23959.png,lung-left
a_23960.png,kidney-left
a_23961.png,liver
a_23962.png,pancreas
a_23963.png,pancreas
a_23964.png,kidney-right
a_23965.png,kidney-left
a_23966.png,lung-right
a_23967.png,liver
a_23968.png,lung-right
a_23969.png,lung-left
a_23970.png,kidney-left
a_23971.png,spleen
a_23972.png,lung-left
a_23973.png,liver
a_23974.png,heart
a_23975.png,lung-right
a_23976.png,femur-left
a_23977.png,heart
a_23978.png,kidney-right
a_23979.png,femur-left
a_23980.png,liver
a_23981.png,spleen
a_23982.png,lung-left
a_23983.png,pancreas
a_23984.png,kidney-right
a_23985.png,femur-left
a_23986.png,liver
a_23987.png,lung-left
a_23988.png,lung-right
a_23989.png,kidney-right
a_23990.png,liver
a_23991.png,kidney-right
a_23992.png,kidney-left
a_23993.png,kidney-left
a_23994.png,lung-right
a_23995.png,pancreas
a_23996.png,spleen
a_23997.png,kidney-right
a_23998.png,liver
a_23999.png,kidney-left
a_24000.png,lung-right
a_24001.png,lung-right
a_24002.png,pancreas
a_24003.png,liver
a_24004.png,kidney-right
a_24005.png,liver
a_24006.png,liver
a_24007.png,lung-left
a_24008.png,bladder
a_24009.png,liver
a_24010.png,liver
a_24011.png,kidney-right
a_24012.png,lung-left
a_24013.png,pancreas
a_24014.png,liver
a_24015.png,kidney-left
a_24016.png,femur-left
a_24017.png,lung-right
a_24018.png,bladder
a_24019.png,pancreas
a_24020.png,bladder
a_24021.png,lung-left
a_24022.png,pancreas
a_24023.png,kidney-left
a_24024.png,lung-right
a_24025.png,spleen
a_24026.png,liver
a_24027.png,kidney-left
a_24028.png,femur-right
a_24029.png,spleen
a_24030.png,lung-right
a_24031.png,spleen
a_24032.png,liver
a_24033.png,lung-left
a_24034.png,spleen
a_24035.png,kidney-right
a_24036.png,kidney-left
a_24037.png,kidney-left
a_24038.png,pancreas
a_24039.png,liver
a_24040.png,lung-left
a_24041.png,pancreas
a_24042.png,liver
a_24043.png,femur-left
